time;liquidMass
0.04823535207072416; 0.5373354029388127
1.9861410620838256; 0.5270445308892829
5.092985487153198; 0.5093366678773256
7.07422223254501; 0.49784201132370104
9.078648241171402; 0.48153783189640986
11.10087297602819; 0.4606647639840663
13.26954573750689; 0.4269230651430573
14.986404973791332; 0.39780655935448317
