-0.007708558695993961; 26.440364031965274
1.0251689642100978; 63.39121108738061
2.0048666777614415; 71.45684439883257
3.0030614650653167; 79.06192888864231
4.007156131251215; 86.16085269526037
5.0094132249743435; 90.82193036794595
6.004140894423948; 93.82730517109071
7.017157610554831; 96.09614857139334
8.018097199493337; 99.00933656314623
9.006612949454045; 102.10689817768287
10.014215183202511; 105.52586161731031
11.015432141569354; 108.8070263839964
11.997354589077194; 111.49080674439173
12.998051479765902; 114.08201505807807
13.268561793285807; 114.62569766115934
