Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time	moisture
31.62172699	65.27482605	33.30697632	30.75317764	595.1276855	244.8703766	244.7537079	7.5716845	0.537744879
31.5958004	65.37853241	33.60513306	30.90873909	594.9328613	244.5851746	244.9351959	7.608153317	0.537130873
31.89395905	65.53408813	33.57920837	30.98651886	595.1520386	245.0518646	245.1685333	7.644600217	0.53782163
31.89395905	65.52112579	33.55327988	31.0254097	594.9455566	245.401886	245.2722473	7.681033933	0.537170883
31.82914352	65.7155838	33.86440277	31.21986008	595.0281372	245.7129974	245.49263	7.717561133	0.537431144
32.07544708	65.85817719	33.76069641	31.0254097	595.1171265	245.5185547	245.5574341	7.7540429	0.537711601
32.1921196	66.02670288	34.05885315	31.46616554	595.0684204	245.4666901	245.8296661	7.79054155	0.5375581
32.15322876	66.03966522	34.33108902	31.53098297	594.9837036	245.7778168	245.9074554	7.827042983	0.537291107
32.25693512	65.98781586	34.34405136	31.49209404	594.8735352	245.2722473	246.1537628	7.863551567	0.536943901
32.3347168	66.22115326	34.57739258	31.7643261	594.80896	245.298172	246.4908142	7.9000497	0.536740386
32.39953232	66.20819092	34.60332108	31.82914352	595.0249634	245.7518921	246.6074829	7.9365508	0.537421141
32.39953232	66.48042297	34.79777145	31.91988754	594.9074707	245.7778168	246.6334076	7.972970333	0.537050852
32.56805801	66.49338531	35.00518799	32.07544708	594.7062378	246.2056122	246.7500763	8.009618433	0.536416648
32.50324249	66.70079803	35.07000351	32.25693512	595.0281372	246.5296936	247.0871277	8.0461485	0.537431144
32.59398651	66.72673035	35.29038239	32.25693512	594.6914063	247.3723297	247.5019531	8.082689267	0.536369905
32.84029007	66.70079803	35.58854294	32.38656998	594.8862915	247.6445618	247.6704865	8.11920875	0.536984104
32.80139923	67.05081177	35.93855286	32.43842316	594.5431519	247.6056671	247.8001099	8.155694883	0.535902668
32.76251221	66.96006775	35.84780884	32.76251221	594.7232056	247.2686157	247.8519745	8.192154267	0.536470124
33.0477066	67.21933746	36.02929688	32.65880203	594.6511841	247.3204651	247.7871552	8.22855275	0.536243141
33.08659744	67.19341278	36.26264191	32.91807175	594.4891357	247.3723297	248.0982819	8.265068983	0.535732431
33.02177811	67.21933746	36.39227295	32.89214325	594.6437378	247.7353058	248.0982819	8.301557967	0.536219674
33.30697632	67.4526825	36.43116379	33.1903038	594.197937	247.9297485	248.3834686	8.338065267	0.534814692
33.28104782	67.4526825	36.80710602	33.24215698	594.2201538	247.8649292	248.629776	8.374550983	0.53488471
33.29401016	67.4526825	37.11822891	33.43661118	594.3927612	248.0593872	248.9409027	8.41101665	0.535428698
33.31993866	67.71195221	37.29971695	33.37179184	594.265686	248.0464172	249.0575714	8.44739385	0.535028209
33.5014267	67.67305756	37.50712967	33.6440239	593.9533081	248.435318	249.0964661	8.483854083	0.534043721
33.3588295	67.72491455	37.8571434	33.61809921	594.21698	248.25383	249.4723969	8.520427733	0.534874707
33.56624222	67.93232727	38.0256691	33.95514679	594.2974854	248.3575439	249.5761108	8.55687615	0.535128427
33.60513306	67.99714661	38.24604797	33.87736511	594.3250122	248.0593872	249.6409302	8.593438767	0.535215181
33.63106155	68.24345398	38.57013321	34.09774399	594.0422974	248.3575439	249.8353729	8.629954983	0.534324179
33.43661118	68.06196594	38.79051208	34.3570137	594.2752686	248.7982941	250.1335297	8.66648345	0.535058409
33.55327988	68.23049164	38.98496246	34.40886688	594.1534424	248.9279327	250.4187317	8.702864383	0.534674463
33.54031754	68.48975372	39.25719452	34.65517426	594.2466431	248.616806	250.4576263	8.739347583	0.534968193
33.61809921	68.42494202	39.51646423	34.57739258	594.0623779	248.616806	250.8465271	8.775911533	0.534387465
33.57920837	68.4508667	39.67202759	34.90147781	594.2476807	249.2779541	250.8854218	8.812365733	0.534971463
33.74773407	68.81384277	40.03500366	35.07000351	594.0687256	249.9001923	250.7687378	8.848957467	0.53440747
33.76069641	68.68421173	40.43687057	35.09593201	594.0009766	249.5372162	250.8465271	8.88550625	0.534193953
33.86440277	68.74902344	40.67021179	35.36816406	594.1704102	249.2520142	251.1576538	8.922010033	0.534727938
33.81254959	68.95644379	40.90355301	35.64039612	594.1693726	248.8371887	251.3261719	8.958474683	0.534724668
33.99403763	68.96940613	41.34431076	35.39408875	593.8283691	249.1353455	251.5206299	8.99495245	0.533649965
33.99403763	68.94347382	41.77210236	35.91262817	593.831543	250.0687256	251.5465546	9.031517783	0.533659967
34.01996613	69.02125549	41.92766571	36.14596939	593.9871826	249.7705536	251.7280426	9.06794915	0.53415048
34.08478165	68.96940613	42.19989777	36.06818771	593.8897705	249.7705536	251.8187866	9.1043965	0.533843477
34.25330734	69.18978119	42.45916748	36.39227295	593.7753906	249.6409302	251.94841	9.140861867	0.533482998
34.2144165	69.2157135	42.6925087	36.58672714	593.9564819	250.0687256	252.1817627	9.177547633	0.534053724
34.27923203	69.15089417	43.09437561	36.98859406	593.8675537	249.9779816	252.3632507	9.213990617	0.533773458
34.6422081	69.16385651	43.34067917	37.04044724	593.4873657	249.9001923	252.5188141	9.2504896	0.532575261
34.53850174	69.39720154	43.66476822	37.32564163	593.6811523	250.0687256	252.5058441	9.28703875	0.533185997
34.68109894	69.41016388	43.84625626	37.39046097	593.600708	249.7964935	252.4410248	9.323509733	0.53293247
34.74591827	69.39720154	44.29997635	37.63676453	593.5615234	250.0687256	252.5965881	9.360023933	0.532808976
34.83666229	69.70832062	44.63702393	37.76639938	593.5657349	249.4594421	252.8428955	9.3964787	0.532822249
34.86258698	69.64350128	44.81851196	38.0256691	593.5339966	249.8483429	252.9725342	9.43289965	0.532722223
35.05704117	69.68239594	45.37594223	38.24604797	593.4810181	250.8206024	253.1540222	9.4694016	0.532555256
35.03111267	69.87684631	45.55743027	38.57013321	593.4577026	250.9502258	253.2447662	9.505915983	0.532481775
35.30334473	69.91573334	45.8815155	38.85532761	593.0997925	251.1446838	253.2966156	9.542361067	0.531353789
35.32927322	69.87684631	46.14078522	39.0238533	593.1453247	250.7687378	253.348465	9.578841883	0.531497288
35.31630707	69.92869568	46.69821167	39.06274414	593.4216919	250.8206024	253.4910736	9.6152984	0.532368284
35.49779892	70.17500305	46.9056282	39.47757339	593.0966187	250.5094757	253.5947723	9.651776483	0.531343786
35.5237236	70.17500305	47.11304092	39.73684311	592.9758911	250.5483704	253.6077423	9.688187417	0.530963302
35.61446762	70.18796539	47.41120148	39.76277161	592.8414307	250.289093	253.6984863	9.724702	0.530539538
35.89966202	70.43427277	47.61861801	40.25538254	592.6264648	250.9631958	253.8021851	9.7612523	0.529862053
35.75706482	70.43427277	48.02048492	40.54057693	592.8392944	250.9372711	254.0225677	9.797718067	0.530532805
35.77003098	70.65465546	48.31864166	40.83873749	592.8710327	250.7168884	254.0744171	9.834179767	0.530632831
35.95151901	70.68058014	48.5260582	41.02022552	592.9006958	251.585434	254.0225677	9.870600783	0.530726317
36.06818771	70.64168549	48.78532791	41.18874741	592.835022	251.8187866	254.2559052	9.907130683	0.53051934
36.27560425	70.87503052	49.05755997	41.46097946	592.7069092	251.4558105	254.1781311	9.943608967	0.530115581
36.14596939	70.82317352	49.4983139	41.73321152	592.7460938	251.3391418	254.5281372	9.980147833	0.530239075
36.27560425	71.16022491	49.8094368	41.99248123	592.8615112	251.2872772	254.4762878	10.01664257	0.530602823
36.56079865	71.0694809	49.97796249	41.97951889	592.8329468	251.9354553	254.6707458	10.05318618	0.5305128
36.58672714	71.34171295	50.65206146	42.22582245	592.8382568	252.246582	254.7744446	10.0896346	0.530529535
36.72932434	71.39356995	50.7168808	42.43323898	592.7524414	252.8169708	254.7614899	10.12607312	0.53025908
36.74228668	71.43245697	50.98911285	42.75732422	592.7418823	252.9854889	254.9170532	10.16256618	0.530225802
36.82006836	71.62690735	51.45579529	42.91288757	592.7831421	252.4928894	254.9689026	10.19898057	0.530355836
36.9756279	71.61394501	51.72802734	43.17215729	592.7979736	252.5317688	255.1633453	10.23548178	0.530402579
37.19600677	71.91210938	51.96136856	43.49624252	592.6190186	252.2725067	255.21521	10.27188012	0.529838586
37.24786377	71.88617706	52.24656677	43.7166214	592.5162964	252.9595642	255.4485474	10.30836297	0.529514847
37.45527649	72.00285339	52.66139603	44.19626617	592.5978394	252.9077148	255.3578033	10.34477217	0.529771837
37.55898285	72.14544678	52.93362808	44.39072037	592.3701782	252.6354828	255.305954	10.3813379	0.529054342
37.77936172	72.53434753	53.2577095	44.72776794	592.3119507	253.1410522	255.383728	10.41781973	0.528870833
37.68861771	72.32693481	53.47808838	44.90925598	592.2918091	252.7780762	255.5133667	10.45427305	0.528807355
37.98677826	72.68991089	53.71143341	44.97407532	592.3701782	253.6984863	255.6041107	10.49067453	0.529054342
38.1682663	72.66398621	54.04848099	45.42779541	592.1932983	253.529953	255.6818848	10.5271021	0.528496889
38.24604797	72.85843658	54.19107819	45.70002747	592.1488647	254.0484924	255.7467041	10.5636172	0.528356853
