avg	smoch	horni	spodni	time
95.06125142	2.98006651	98.04131793	92.08118491	17.29573473
95.09222109	2.947140196	98.03936129	92.14508089	17.3330373
95.0999639	2.986083487	98.08604739	92.11388041	17.3703606
95.12318919	3.00175727	98.12494646	92.12143192	17.40765985
95.24964147	2.92867689	98.17831836	92.32096458	17.44492762
95.28060957	2.871766363	98.15237593	92.4088432	17.48221765
95.26254406	2.941440221	98.20398428	92.32110384	17.51951982
95.31157767	2.809231068	98.12080873	92.5023466	17.55683665
95.31932048	2.826418662	98.14573914	92.49290181	17.5941334
95.33480295	2.874426974	98.20922993	92.46037598	17.63140312
95.453514	2.72670443	98.18021843	92.72680957	17.6687413
95.46125366	2.74234643	98.20360009	92.71890723	17.70606712
95.53867705	2.782654647	98.3213317	92.75602241	17.743382
95.53867548	2.728334781	98.26701026	92.8103407	17.7806901
95.63157977	2.651991355	98.28357113	92.97958842	17.81797923
95.63674112	2.661117586	98.29785871	92.97562354	17.85526717
95.67544889	2.606934985	98.28238387	93.0685139	17.89261587
95.76319341	2.697816202	98.46100961	93.0653772	17.92992422
95.7244825	2.626837523	98.35132002	93.09764497	17.9672505
95.76319341	2.697668585	98.46086199	93.06552482	18.00449733
95.8354523	2.523814457	98.35926676	93.31163785	18.04179998
95.88448434	2.552892916	98.43737725	93.33159142	18.07916727
95.92577671	2.597368927	98.52314564	93.32840778	18.1165352
96.04448618	2.553360274	98.59784645	93.4911259	18.15394795
96.06255012	2.494294887	98.556845	93.56825523	18.19129295
96.02642067	2.5087767	98.53519737	93.51764397	18.22868467
96.03674337	2.520761272	98.55750464	93.5159821	18.2660177
96.15287295	2.461935096	98.61480805	93.69093785	18.30328208
96.0960981	2.414006703	98.51010481	93.6820914	18.34058525
96.16577554	2.364266185	98.53004172	93.80150935	18.3779097
96.24577724	2.331032576	98.57680982	93.91474467	18.41521337
96.29739074	2.374314915	98.67170566	93.92307583	18.45249787
96.32835884	2.31477428	98.64313312	94.01358456	18.48981155
96.37222795	2.309432201	98.68166015	94.06279575	18.52718338
96.32577895	2.309194017	98.63497297	94.01658493	18.5644664
96.35932694	2.280911685	98.64023862	94.07841525	18.60175412
96.45739258	2.273261596	98.73065418	94.18413099	18.6390094
96.50384316	2.183039033	98.68688219	94.32080412	18.67636727
96.49352203	2.201728763	98.69525079	94.29179327	18.71373752
96.50642462	2.247011501	98.75343612	94.25941312	18.7509586
96.4935236	2.196990181	98.69051379	94.29653342	18.78821562
96.56577778	2.157958487	98.72373627	94.40781929	18.82549432
96.6225542	2.091163654	98.71371785	94.53139055	18.86274238
96.69997287	2.1458788	98.84585167	94.55409407	18.90008855
96.78513436	2.154853647	98.939988	94.63028071	18.93740208
96.78513436	2.133202759	98.91833712	94.6519316	18.97469685
96.7515848	2.104039253	98.85562405	94.64754555	19.01204397
96.77739312	2.189338979	98.9667321	94.58805414	19.05021078
96.92707069	1.997648291	98.92471898	94.9294224	19.08747733
96.89610574	2.005463813	98.90156955	94.89064192	19.12478395
96.91674956	2.023251402	98.94000096	94.89349816	19.16211693
96.9554589	2.040736916	98.99619581	94.91472198	19.19987197
96.9554589	1.976244743	98.93170364	94.97921415	19.23714822
97.05352297	2.020092362	99.07361533	95.03343061	19.27447172
97.09223388	1.932992826	99.02522671	95.15924105	19.31176532
97.03029611	1.951748684	98.98204479	95.07854743	19.34909662
97.12836333	1.857634851	98.98599818	95.27072848	19.38632808
97.21094492	1.838446856	99.04939178	95.37249807	19.42365968
97.15158861	1.898338321	99.04992694	95.25325029	19.46097437
97.14384738	1.877873178	99.02172055	95.2659742	19.49831972
97.20320368	1.919063528	99.12226721	95.28414016	19.53562338
97.28320225	1.795930511	99.07913276	95.48727173	19.57298428
97.27546101	1.809311015	99.08477202	95.46614999	19.61029398
97.33997709	1.803504399	99.14348149	95.53647269	19.64754222
97.30384764	1.726159794	99.03000744	95.57768785	19.68483315
97.31933327	1.739144174	99.05847744	95.58018909	19.72213572
97.36062249	1.727317378	99.08793987	95.63330511	19.75943067
97.42771846	1.699744749	99.12746321	95.72797371	19.79672752
97.47675207	1.596891505	99.07364358	95.87986057	19.83404782
97.53352849	1.653026731	99.18655522	95.88050176	19.87139177
97.53610681	1.661400217	99.19750703	95.87470659	19.90863515
97.52578568	1.657700727	99.18348641	95.86808495	19.94596127
97.53094703	1.693878384	99.22482542	95.83706865	19.98323645
97.61352705	1.583849409	99.19737646	96.02967764	20.0205612
97.55933367	1.591947988	99.15128166	95.96738568	20.05789685
97.62126987	1.564413479	99.18568334	96.05685639	20.09517895
97.59546312	1.576666998	99.17213011	96.01879612	20.13250125
97.6496565	1.497440399	99.1470969	96.1522161	20.16988575
97.69610865	1.482912452	99.1790211	96.2131962	20.20720092
97.70385146	1.498351128	99.20220259	96.20550033	20.24451048
97.68836741	1.500909116	99.18927653	96.1874583	20.28180045
97.77094743	1.534506069	99.3054535	96.23644137	20.31916805
97.83804498	1.391963348	99.23000833	96.44608163	20.35648173
97.87675589	1.43850454	99.31526043	96.43825135	20.39378592
97.86127027	1.40666115	99.26793142	96.45460912	20.431113
97.86127184	1.426921255	99.2881931	96.43435059	20.46836183
97.91288534	1.472494191	99.38537953	96.44039115	20.50563042
97.92578793	1.481421588	99.40720951	96.44436634	20.54288652
97.95417456	1.43117271	99.38534727	96.52300185	20.58021477
97.9309477	1.423500248	99.35444795	96.50744745	20.6175023
97.98772412	1.442158323	99.42988245	96.5455658	20.65476942
97.97740142	1.32549214	99.30289356	96.65190928	20.69205313
98.05482167	1.381050848	99.43587252	96.67377082	20.72937868
98.09353258	1.343878801	99.43741138	96.74965378	20.7666676
98.10901505	1.329916171	99.43893123	96.77909888	20.80476948
98.12191921	1.308409666	99.43032888	96.81350955	20.8421051
98.06514437	1.344086305	99.40923067	96.72105806	20.87937012
98.16837136	1.291553646	99.45992501	96.87681772	20.9166964
98.14772596	1.283639245	99.43136521	96.86408672	20.95396975
98.17353114	1.227304034	99.40083517	96.9462271	20.99127978
98.18901519	1.240855196	99.42987038	96.94815999	21.02856792
98.13740326	1.238143162	99.37554643	96.8992601	21.06589472
98.20450081	1.209737546	99.41423836	96.99476326	21.1032431
98.19159665	1.238303434	99.42990008	96.95329322	21.14055632
98.20965901	1.212058426	99.42171744	96.99760059	21.17792473
98.2277261	1.182342695	99.41006879	97.0453834	21.21522168
98.41869446	1.208603286	99.62729775	97.21009118	21.25249772
98.38256502	1.190454065	99.57301908	97.19211095	21.2897848
98.35933973	1.148629302	99.50796903	97.21071043	21.32714408
98.38514648	1.175877236	99.56102371	97.20926924	21.36447032
98.36966085	1.135217125	99.50487798	97.23444373	21.4017529
98.41095008	1.162347043	99.57329712	97.24860304	21.43911862
98.4677265	1.152605325	99.62033182	97.31512117	21.47638867
98.43159862	1.149231823	99.58083045	97.2823668	21.51377048
98.41095165	1.128182945	99.5391346	97.28276871	21.55111572
98.50385437	1.03595006	99.53980443	97.46790431	21.58847115
98.47546616	1.032316888	99.50778305	97.44314928	21.6258267
98.47030481	1.065673451	99.53597827	97.40463136	21.66310343
98.51933842	1.081141303	99.60047973	97.43819712	21.70037722
98.39030625	1.070369609	99.46067586	97.31993664	21.73764642
98.50385595	1.072121266	99.57597721	97.43173468	21.77497278
98.54514675	1.013153278	99.55830002	97.53199347	21.8123393
98.56579214	1.005154379	99.57094652	97.56063776	21.84964095
98.67159903	0.96225786	99.63385689	97.70934117	21.88697293
98.59934013	1.009709124	99.60904925	97.58963101	21.92425582
98.64321082	1.001569336	99.64478015	97.64164148	21.96157313
98.63030823	0.968163167	99.5984714	97.66214506	21.99889283
98.63546958	0.993874672	99.62934425	97.64159491	22.03617625
98.63288812	0.988980761	99.62186888	97.64390736	22.07372242
98.59159732	0.913080607	99.50467793	97.67851671	22.11097395
98.6664361	0.93027607	99.59671217	97.73616003	22.14827572
98.66385779	0.90729111	99.5711489	97.75656668	22.18562617
98.64837217	0.906066015	99.55443818	97.74230615	22.22294018
98.75159759	0.870451425	99.62204901	97.88114616	22.26020633
98.738695	0.896310458	99.63500546	97.84238454	22.29750847
98.77482445	0.87161363	99.64643808	97.90321082	22.33476253
98.74385792	0.875622671	99.61948059	97.86823525	22.37212783
98.77482602	0.871538806	99.64636483	97.90328721	22.40954935
98.7283723	0.871690813	99.60006311	97.85668149	22.44713492
98.82127502	0.777658978	99.598934	98.04361604	22.48462553
98.85740604	0.819514952	99.676921	98.03789109	22.5221645
98.84708492	0.831302343	99.67838726	98.01578257	22.56051508
98.88579425	0.767747021	99.65354127	98.11804723	22.5980032
98.9012783	0.763484661	99.66476296	98.13779364	22.63556073
98.93998764	0.811066762	99.7510544	98.12892088	22.6730243
98.90385819	0.83385308	99.73771127	98.07000511	22.710549
98.911601	0.805794307	99.71739531	98.1058067	22.748097
98.96063304	0.793796469	99.75442951	98.16683657	22.78556188
98.93740775	0.801898783	99.73930653	98.13550897	22.82308633
98.92450359	0.808024812	99.7325284	98.11647878	22.8606717
98.99676091	0.756931708	99.75369262	98.2398292	22.89819533
99.0199862	0.707892127	99.72787833	98.31209407	22.93567313
99.02514755	0.704402577	99.72955013	98.32074497	22.97319728
99.014828	0.694604796	99.70943279	98.3202232	23.01065152
99.03547182	0.702109811	99.73758163	98.33336201	23.04810843
99.00966507	0.697446676	99.70711175	98.3122184	23.08560778
98.98385832	0.640191949	99.62405027	98.34366638	23.1230395
99.07160127	0.706855456	99.77845673	98.36474581	23.160601
99.00450372	0.722246103	99.72674983	98.28225762	23.19827525
99.03289036	0.694932418	99.72782278	98.33795794	23.23583863
99.04321463	0.688346921	99.73156155	98.35486771	23.2734168
99.07676262	0.648378824	99.72514144	98.4283838	23.31073513
99.07676419	0.651195603	99.7279598	98.42556859	23.34801072
99.07676105	0.682017698	99.75877874	98.39474335	23.38548617
99.10773072	0.63657149	99.74430221	98.47115923	23.42300512
99.07418273	0.667838427	99.74202116	98.4063443	23.46052633
99.13870039	0.582622646	99.72132304	98.55607774	23.49801133
99.12579623	0.606262968	99.7320592	98.51953326	23.53550293
99.09224824	0.59548878	99.68773702	98.49675946	23.57295372
99.08192397	0.585509192	99.66743316	98.49641478	23.6112743
99.11547353	0.598378533	99.71385206	98.517095	23.64874082
99.11805342	0.62153761	99.73959103	98.49651581	23.68618855
99.12321477	0.582245138	99.70545991	98.54096963	23.72369313
99.11805342	0.606406481	99.7244599	98.51164694	23.7611818
99.19805355	0.565077224	99.76313078	98.63297633	23.7987336
99.20579636	0.571974434	99.7777708	98.63382193	23.83611518
99.20837782	0.548025081	99.75640291	98.66035274	23.87361737
99.15934422	0.534924892	99.69426911	98.62441932	23.91104812
99.1619241	0.543130293	99.7050544	98.61879381	23.94852212
99.1722468	0.532555593	99.7048024	98.63969121	23.98602163
99.1516014	0.550352149	99.70195355	98.60124926	24.02356117
99.23160311	0.580816864	99.81241998	98.65078625	24.06119905
99.21353603	0.607602225	99.82113825	98.6059338	24.09866695
99.21095614	0.645920009	99.85687615	98.56503613	24.13609658
99.234183	0.647825488	99.88200849	98.58635751	24.17361598
99.21095771	0.633478225	99.84443594	98.57747949	24.21124688
99.2548284	0.577227387	99.83205579	98.67760101	24.24881288
99.2445057	0.582988264	99.82749396	98.66151744	24.28634025
99.27031402	0.556992838	99.82730686	98.71332118	24.32381905
99.26256964	0.562831586	99.82540122	98.69973805	24.3612858
99.26257121	0.564428281	99.82699949	98.69814293	24.39883322
99.3167646	0.512987558	99.82975215	98.80377704	24.43625918
99.3554755	0.577423502	99.93289901	98.778052	24.4737738
99.27289391	0.524870729	99.79776464	98.74802318	24.51121238
99.28321661	0.617818846	99.90103545	98.66539776	24.54866793
99.3064419	0.544757786	99.85119968	98.76168411	24.5861332
99.27805526	0.523142294	99.80119755	98.75491297	24.62345528
99.33224864	0.533141612	99.86539026	98.79910703	24.66099713
99.32708729	0.558436108	99.8855234	98.76865119	24.69848705
99.29095942	0.528965451	99.81992487	98.76199397	24.73602723
99.32708887	0.551717757	99.87880662	98.77537111	24.77353327
99.40450754	0.588855175	99.99336272	98.81565237	24.81100902
99.39160338	0.542097371	99.93370075	98.84950601	24.84852487
99.39160495	0.548510596	99.94011555	98.84309436	24.88598473
99.39160495	0.568777604	99.96038256	98.82282735	24.92349498
99.39418484	0.535844508	99.93002935	98.85834033	24.960968
99.37870079	0.556765684	99.93546648	98.82193511	24.9984494
99.43547564	0.550290755	99.98576639	98.88518488	25.03591708
99.39418484	0.574008877	99.96819372	98.82017596	25.07348352
99.3967663	0.55300887	99.94977517	98.84375743	25.11105397
99.37870079	0.577434684	99.95613548	98.80126611	25.14849933
99.39160495	0.5680145	99.95961945	98.82359045	25.1859784
99.39418484	0.538758743	99.93294358	98.8554261	25.22351973
99.40450754	0.566549536	99.97105708	98.837958	25.26101862
99.38128225	0.481099153	99.86238141	98.9001831	25.2984119
99.36063528	0.553995222	99.9146305	98.80664006	25.33591387
99.38128225	0.560272737	99.94155499	98.82100952	25.37324688
99.39160338	0.609199505	100.0008029	98.78240387	25.41074863
99.44321688	0.585734545	100.0289514	98.85748233	25.44825198
99.4380571	0.551948319	99.99000542	98.88610878	25.48573547
99.44837823	0.602351396	100.0507296	98.84602683	25.52323063
99.43031586	0.544611195	99.97492706	98.88570467	25.56069468
99.39676473	0.577975658	99.97474039	98.81878907	25.5981684
99.44063542	0.580538717	100.0211741	98.8600967	25.63566202
99.41999002	0.523013971	99.94300399	98.89697605	25.67319323
99.41741013	0.570295358	99.98770549	98.84711477	25.71071862
99.4277344	0.555028611	99.98276301	98.87270579	25.74818768
99.45095811	0.51305405	99.96401216	98.93790407	25.7856586
99.4174117	0.552441509	99.96985321	98.86497019	25.82312483
99.4483798	0.58581517	100.034195	98.86256463	25.86072237
99.4380571	0.556692655	99.99474975	98.88136445	25.89826633
99.45869935	0.57730733	100.0360067	98.88139202	25.93576032
99.45612104	0.57731793	100.033439	98.87880311	25.97324512
99.39934462	0.542944948	99.94228957	98.85639967	26.01072912
99.44321688	0.535858732	99.97907561	98.90735814	26.04817742
99.42773283	0.560461946	99.98819477	98.86727088	26.08564495
99.4277344	0.567605313	99.99533971	98.86012909	26.12309878
99.44063542	0.563069389	100.0037048	98.87756603	26.16062593
99.51031442	0.488789039	99.99910346	99.02152538	26.1981543
99.54644387	0.565311411	100.1117553	98.98113246	26.23561648
99.54128252	0.494882799	100.0361653	99.04639972	26.2731098
99.55934646	0.531429233	100.0907757	99.02791723	26.31058627
99.52321701	0.507243508	100.0304605	99.0159735	26.34808678
99.54386398	0.502043464	100.0459074	99.04182052	26.38565227
99.55418511	0.511884399	100.0660695	99.04230071	26.42313333
99.53870106	0.495124319	100.0338254	99.04357674	26.46061657
99.55934646	0.516108645	100.0754551	99.04323781	26.49812498
99.61096153	0.491045179	100.1020067	99.11991635	26.53557257
99.5774104	0.435818011	100.0132284	99.14159239	26.57316678
99.52063712	0.510266253	100.0309034	99.01037087	26.6106826
99.48450767	0.459866531	99.9443742	99.02464114	26.64825103
99.58515321	0.45007388	100.0352271	99.13507933	26.68578422
99.58257175	0.447178487	100.0297502	99.13539326	26.72323162
99.51547577	0.504015157	100.0194909	99.01146062	26.76082875
99.62128266	0.497578412	100.1188611	99.12370424	26.79833157
99.51805723	0.509940603	100.0279978	99.00811663	26.83574963
99.58773467	0.4794351	100.0671698	99.10829957	26.87324042
99.60580018	0.481029857	100.08683	99.12477032	26.91080162
99.59547748	0.478822221	100.0742997	99.11665526	26.9483311
99.64709098	0.442235044	100.089326	99.20485593	26.98582858
99.56192949	0.479712258	100.0416418	99.08221724	27.02329408
99.56192792	0.492183611	100.0541115	99.06974431	27.06092472
